datetime_AEST,datetime_local,location_id,location_name,NO2,SO2,VWS,VWD,Sigma,SWS,DBT,SWD
2020-11-16 04:00:00,2020-11-16 05:00:00,10006,Altona North,5.611,0.307,3.38,280.246,21.582,3.582,20.981,286.9
2020-11-16 05:00:00,2020-11-16 06:00:00,10006,Altona North,12.273,0.293,2.251,295.838,18.468,2.376,20.453,297.979
2020-11-16 06:00:00,2020-11-16 07:00:00,10006,Altona North,10.364,7.572,5.248,260.552,19.258,5.51,20.879,259.052
2020-11-16 07:00:00,2020-11-16 08:00:00,10006,Altona North,4.506,0.439,7.427,279.878,13.896,7.624,21.575,279.382
2020-11-16 08:00:00,2020-11-16 09:00:00,10006,Altona North,2.875,0.29,7.914,273.032,13.398,8.118,21.751,272.369
2020-11-16 09:00:00,2020-11-16 10:00:00,10006,Altona North,2.975,0.305,8.733,273.364,13.355,8.963,22.272,272.91
2020-11-16 10:00:00,2020-11-16 11:00:00,10006,Altona North,2.97,0.326,7.998,274.653,14.532,8.229,23.276,274.015
2020-11-16 11:00:00,2020-11-16 12:00:00,10006,Altona North,4.386,2.918,6.284,266.913,17.963,6.587,24.008,265.625
2020-11-16 12:00:00,2020-11-16 13:00:00,10006,Altona North,3.354,2.464,6.44,268.7,15.543,6.67,24.795,268.171
2020-11-16 13:00:00,2020-11-16 14:00:00,10006,Altona North,5.37,7.763,6.564,261.059,15.288,6.786,24.997,260.835
2020-11-16 14:00:00,2020-11-16 15:00:00,10006,Altona North,6.457,16.176,6.215,255.882,16.151,6.452,25.479,254.922
2020-11-16 15:00:00,2020-11-16 16:00:00,10006,Altona North,7.954,27.124,5.352,240.922,19.717,5.649,24.785,239.846
2020-11-16 16:00:00,2020-11-16 17:00:00,10006,Altona North,8.468,23.537,5.269,241.481,19.279,5.547,24.099,240.39
2020-11-16 17:00:00,2020-11-16 18:00:00,10006,Altona North,6.191,19.802,6.049,233.56,17.473,6.309,21.532,233.104
2020-11-16 18:00:00,2020-11-16 19:00:00,10006,Altona North,4.79,5.771,6.053,228.696,14.284,6.224,18.113,227.226
2020-11-16 19:00:00,2020-11-16 20:00:00,10006,Altona North,13.661,40.642,4.193,241.962,18.153,4.377,16.391,241.326
2020-11-16 20:00:00,2020-11-16 21:00:00,10006,Altona North,12.432,34.751,3.988,238.204,19.936,4.207,15.274,236.687
2020-11-16 21:00:00,2020-11-16 22:00:00,10006,Altona North,10.593,20.767,2.547,234.048,23.32,2.72,14.272,236.279
2020-11-16 22:00:00,2020-11-16 23:00:00,10006,Altona North,4.328,2.045,3.36,274.52,11.949,3.43,13.912,274.478
2020-11-16 23:00:00,2020-11-17 00:00:00,10006,Altona North,3.98,0.813,3.785,270.815,12.974,3.879,13.592,271.445
2020-11-17 00:00:00,2020-11-17 01:00:00,10006,Altona North,,,2.702,288.158,17.215,2.812,12.437,290.83
2020-11-17 01:00:00,2020-11-17 02:00:00,10006,Altona North,9.71,0.369,2.382,294.37,17.086,2.482,12.475,297.393
2020-11-17 02:00:00,2020-11-17 03:00:00,10006,Altona North,6.654,0.382,2.593,290.196,14.205,2.667,11.973,290.766
2020-11-17 03:00:00,2020-11-17 04:00:00,10006,Altona North,6.312,0.317,2.386,294.564,14.085,2.456,11.3,295.26
2020-11-17 04:00:00,2020-11-17 05:00:00,10006,Altona North,12.025,0.296,2.861,283.562,12.487,2.925,10.912,283.673
2020-11-17 05:00:00,2020-11-17 06:00:00,10006,Altona North,14.606,0.332,3.054,283.859,13.117,3.131,11.388,283.655
2020-11-17 06:00:00,2020-11-17 07:00:00,10006,Altona North,9.748,0.384,3.495,282.696,14.648,3.605,13.19,282.883
2020-11-17 07:00:00,2020-11-17 08:00:00,10006,Altona North,4.992,1.69,4.119,269.629,15.803,4.269,15.716,268.419
2020-11-17 08:00:00,2020-11-17 09:00:00,10006,Altona North,4.2,4.512,3.012,255.291,27.76,3.344,18.111,251.834
2020-11-17 09:00:00,2020-11-17 10:00:00,10006,Altona North,5.331,19.104,3.145,233.778,24.969,3.442,20.409,230.824
2020-11-17 10:00:00,2020-11-17 11:00:00,10006,Altona North,2.281,2.186,3.123,203.295,36.133,3.813,21.099,208.189
2020-11-17 11:00:00,2020-11-17 12:00:00,10006,Altona North,2.068,0.914,3.759,173.191,17.945,3.93,21.843,173.143
2020-11-17 12:00:00,2020-11-17 13:00:00,10006,Altona North,2.023,0.666,3.623,178.372,17.154,3.772,21.758,178.879
2020-11-17 13:00:00,2020-11-17 14:00:00,10006,Altona North,2.797,0.565,3.581,164.82,18.047,3.754,22.083,166.828
2020-11-17 14:00:00,2020-11-17 15:00:00,10006,Altona North,2.668,0.393,4.086,152.333,16.844,4.26,21.646,152.311
2020-11-17 15:00:00,2020-11-17 16:00:00,10006,Altona North,1.923,0.377,4.435,160.904,14.717,4.582,21.354,160.776
2020-11-17 16:00:00,2020-11-17 17:00:00,10006,Altona North,1.804,0.263,4.614,172.196,14.717,4.76,20.494,172.338
2020-11-17 17:00:00,2020-11-17 18:00:00,10006,Altona North,1.931,0.242,4.078,177.214,14.729,4.204,19.292,177.498
2020-11-17 18:00:00,2020-11-17 19:00:00,10006,Altona North,1.37,0.241,4.006,184.421,14.44,4.123,17.028,184.794
2020-11-17 19:00:00,2020-11-17 20:00:00,10006,Altona North,1.751,0.189,3.886,176.084,13.845,3.997,15.917,176.069
2020-11-17 20:00:00,2020-11-17 21:00:00,10006,Altona North,3.403,0.308,2.987,171.849,14.809,3.084,15.577,171.524
2020-11-17 21:00:00,2020-11-17 22:00:00,10006,Altona North,3.413,0.406,2.708,125.093,16.624,2.818,15.3,125.869
2020-11-17 22:00:00,2020-11-17 23:00:00,10006,Altona North,4.845,0.396,1.609,116.676,15.813,1.667,14.627,116.875
2020-11-17 23:00:00,2020-11-18 00:00:00,10006,Altona North,6.509,0.447,0.82,86.613,23.696,0.897,12.88,84.686
2020-11-18 00:00:00,2020-11-18 01:00:00,10006,Altona North,,,0.182,78.562,86.111,0.424,11.521,151.721
2020-11-18 01:00:00,2020-11-18 02:00:00,10006,Altona North,7.028,0.262,0.374,297.851,50.62,0.577,10.424,269.46
2020-11-18 02:00:00,2020-11-18 03:00:00,10006,Altona North,17.167,0.489,1.054,318.615,14.122,1.083,10.665,318.578
2020-11-18 03:00:00,2020-11-18 04:00:00,10006,Altona North,15.926,0.614,0.702,306.066,40.458,0.811,9.974,288.436
2020-11-18 04:00:00,2020-11-18 05:00:00,10006,Altona North,15.589,0.63,1.625,17.607,19.499,1.687,10.043,63.861
2020-11-18 05:00:00,2020-11-18 06:00:00,10006,Altona North,13.198,0.61,1.561,14.664,22.822,1.674,10.714,90.109
2020-11-18 06:00:00,2020-11-18 07:00:00,10006,Altona North,16.611,0.753,1.524,16.491,21.97,1.613,13.76,82.822
2020-11-18 07:00:00,2020-11-18 08:00:00,10006,Altona North,15.074,0.632,2.258,35.965,21.551,2.402,17.07,54.448
2020-11-18 08:00:00,2020-11-18 09:00:00,10006,Altona North,14.591,0.651,2.396,43.924,22.151,2.531,20.479,49.669
2020-11-18 09:00:00,2020-11-18 10:00:00,10006,Altona North,9.543,0.534,2.083,44.26,31.679,2.329,23.708,57.5
2020-11-18 10:00:00,2020-11-18 11:00:00,10006,Altona North,8.602,0.464,0.676,10.866,82.886,1.715,26.573,167.317
2020-11-18 11:00:00,2020-11-18 12:00:00,10006,Altona North,7.647,0.407,1.366,154.558,81.521,2.503,28.694,180.251
2020-11-18 12:00:00,2020-11-18 13:00:00,10006,Altona North,9.752,0.544,4.074,154.245,14.848,4.206,29.438,154.248
2020-11-18 13:00:00,2020-11-18 14:00:00,10006,Altona North,7.613,0.578,4.699,152.976,12.926,4.814,29.481,152.894
2020-11-18 14:00:00,2020-11-18 15:00:00,10006,Altona North,3.835,0.473,5.383,157.735,12.55,5.503,27.953,157.76
2020-11-18 15:00:00,2020-11-18 16:00:00,10006,Altona North,3.741,0.363,4.402,152.304,13.343,4.514,28.501,152.658
2020-11-18 16:00:00,2020-11-18 17:00:00,10006,Altona North,3.386,0.262,4.44,151.922,12.856,4.544,27.358,152.293
2020-11-18 17:00:00,2020-11-18 18:00:00,10006,Altona North,8.814,0.57,4.316,153.74,11.716,4.401,26.275,153.668
2020-11-18 18:00:00,2020-11-18 19:00:00,10006,Altona North,6.874,0.361,4.191,133.158,13.917,4.31,24.134,133.613
2020-11-18 19:00:00,2020-11-18 20:00:00,10006,Altona North,7.664,0.3,3.063,136.827,12.152,3.132,23.221,137.961
2020-11-18 20:00:00,2020-11-18 21:00:00,10006,Altona North,12.049,0.792,2.853,126.458,13.586,2.93,22.414,127.207
2020-11-18 21:00:00,2020-11-18 22:00:00,10006,Altona North,12.074,1.454,1.952,125.118,14.222,2.012,21.449,125.606
2020-11-18 22:00:00,2020-11-18 23:00:00,10006,Altona North,11.012,0.622,0.311,101.586,70.144,0.665,18.411,154.62
2020-11-18 23:00:00,2020-11-19 00:00:00,10006,Altona North,22.318,0.756,0.748,26.926,45.009,0.896,17.106,73.864
2020-11-19 00:00:00,2020-11-19 01:00:00,10006,Altona North,,,1.188,339.764,20.286,1.246,16.668,303.95
2020-11-19 01:00:00,2020-11-19 02:00:00,10006,Altona North,23.206,0.57,0.931,359.413,41.423,1.163,16.392,232.688
2020-11-19 02:00:00,2020-11-19 03:00:00,10006,Altona North,20.068,0.525,1.302,23.525,25.617,1.355,15.468,58.272
2020-11-19 03:00:00,2020-11-19 04:00:00,10006,Altona North,23.605,0.496,0.923,36.83,21.469,0.98,13.836,53.849
2020-11-19 04:00:00,2020-11-19 05:00:00,10006,Altona North,25.974,0.772,0.84,41.617,20.814,0.896,12.906,49.844
2020-11-19 05:00:00,2020-11-19 06:00:00,10006,Altona North,28.591,1.93,2.311,46.337,12.082,2.351,15.941,44.938
2020-11-19 06:00:00,2020-11-19 07:00:00,10006,Altona North,27.739,0.766,2.974,36.379,12.895,3.043,20.436,38.757
2020-11-19 07:00:00,2020-11-19 08:00:00,10006,Altona North,21.612,0.526,3.147,20.839,15.569,3.244,24.329,47.605
2020-11-19 08:00:00,2020-11-19 09:00:00,10006,Altona North,6.849,0.389,5.226,5.286,14.971,5.395,27.927,122.499
2020-11-19 09:00:00,2020-11-19 10:00:00,10006,Altona North,4.879,0.268,6.025,11.253,14.366,6.206,29.581,84.357
2020-11-19 10:00:00,2020-11-19 11:00:00,10006,Altona North,,,5.311,20.257,16.805,5.538,31.961,57.605
2020-11-19 11:00:00,2020-11-19 12:00:00,10006,Altona North,,,4.902,353.15,21.025,5.231,33.605,214.457
2020-11-19 12:00:00,2020-11-19 13:00:00,10006,Altona North,,,5.212,0.261,18.224,5.472,32.757,165.484
2020-11-19 13:00:00,2020-11-19 14:00:00,10006,Altona North,3.746,0.481,5.44,351.267,20.518,5.787,34.341,223.845
2020-11-19 14:00:00,2020-11-19 15:00:00,10006,Altona North,3.378,0.379,5.35,2.01,16.702,5.566,35.154,163.363
2020-11-19 15:00:00,2020-11-19 16:00:00,10006,Altona North,3.759,0.271,4.746,359.65,20.853,5.047,35.613,171.795
2020-11-19 16:00:00,2020-11-19 17:00:00,10006,Altona North,4.638,0.306,5.093,2.336,17.172,5.306,34.676,152.84
2020-11-19 17:00:00,2020-11-19 18:00:00,10006,Altona North,5.414,0.298,4.586,354.5,15.967,4.749,34.222,219.738
2020-11-19 18:00:00,2020-11-19 19:00:00,10006,Altona North,5.87,0.293,4.102,358.396,14.574,4.225,32.738,193.295
2020-11-19 19:00:00,2020-11-19 20:00:00,10006,Altona North,10.409,0.26,2.822,4.909,12.555,2.887,30.381,122.02
2020-11-19 20:00:00,2020-11-19 21:00:00,10006,Altona North,12.858,0.096,3.325,17.114,10.846,3.381,29.2,36.254
2020-11-19 21:00:00,2020-11-19 22:00:00,10006,Altona North,11.488,0.139,3.343,4.202,11.903,3.411,28.032,128.75
2020-11-19 22:00:00,2020-11-19 23:00:00,10006,Altona North,7.497,0.244,3.044,290.11,39.602,3.871,26.912,268.19
2020-11-19 23:00:00,2020-11-20 00:00:00,10006,Altona North,10.782,7,4.008,258.092,14.154,4.103,23.05,256.715
2020-11-20 00:00:00,2020-11-20 01:00:00,10006,Altona North,,,3.182,267.636,13.165,3.264,20.846,267.121
2020-11-20 01:00:00,2020-11-20 02:00:00,10006,Altona North,4.116,0.495,3.671,271.575,13.564,3.769,20.114,271.012
2020-11-20 02:00:00,2020-11-20 03:00:00,10006,Altona North,4.955,0.565,1.946,268.61,49.901,2.232,18.802,237.718
2020-11-20 03:00:00,2020-11-20 04:00:00,10006,Altona North,5.944,1.13,0.435,250.088,86.502,1.097,17.021,194.917
2020-11-20 04:00:00,2020-11-20 05:00:00,10006,Altona North,12.015,8.845,2.647,260.941,26.218,2.841,16.005,255.739
2020-11-20 05:00:00,2020-11-20 06:00:00,10006,Altona North,10.088,3.6,3.977,264.87,14.529,4.102,15.184,264.716
2020-11-20 06:00:00,2020-11-20 07:00:00,10006,Altona North,5.739,0.868,4.988,272.434,13.425,5.116,16.292,272.22
2020-11-20 07:00:00,2020-11-20 08:00:00,10006,Altona North,5.976,5.523,2.796,252.529,26.185,3.05,19.483,247.532
2020-11-20 08:00:00,2020-11-20 09:00:00,10006,Altona North,2.636,1.479,3.235,198.13,20.571,3.443,22.489,200.029
2020-11-20 09:00:00,2020-11-20 10:00:00,10006,Altona North,2.648,0.821,3.918,192.881,17.587,4.091,22.962,194.347
2020-11-20 10:00:00,2020-11-20 11:00:00,10006,Altona North,2.14,0.407,4.123,174.773,20.138,4.362,23.536,175.864
2020-11-20 11:00:00,2020-11-20 12:00:00,10006,Altona North,1.975,0.304,4.978,178.367,16.249,5.166,23.402,178.871
2020-11-20 12:00:00,2020-11-20 13:00:00,10006,Altona North,1.944,0.204,4.273,188.632,18.581,4.477,23.491,190.428
2020-11-20 13:00:00,2020-11-20 14:00:00,10006,Altona North,1.603,0.26,4.852,189.303,17.198,5.059,23.198,190.847
2020-11-20 14:00:00,2020-11-20 15:00:00,10006,Altona North,1.528,0.267,4.636,191.899,17.22,4.831,22.151,193.519
2020-11-20 15:00:00,2020-11-20 16:00:00,10006,Altona North,1.497,0.101,4.466,190.046,17.115,4.648,21.39,191.818
2020-11-20 16:00:00,2020-11-20 17:00:00,10006,Altona North,1.671,0.093,3.955,193.681,16.927,4.114,19.487,194.666
2020-11-20 17:00:00,2020-11-20 18:00:00,10006,Altona North,1.642,0.164,4.295,190.806,16.393,4.453,18.839,191.826
2020-11-20 18:00:00,2020-11-20 19:00:00,10006,Altona North,1.65,0.192,3.863,188.896,14.466,3.977,17.231,189.621
2020-11-20 19:00:00,2020-11-20 20:00:00,10006,Altona North,2.358,0.224,2.994,192.117,15.504,3.094,16.382,192.991
2020-11-20 20:00:00,2020-11-20 21:00:00,10006,Altona North,2.581,0.217,2.682,187.351,16.911,2.779,16.013,188.586
2020-11-20 21:00:00,2020-11-20 22:00:00,10006,Altona North,3.452,0.228,2.054,157.893,13.455,2.11,15.87,158.196
2020-11-20 22:00:00,2020-11-20 23:00:00,10006,Altona North,2.501,0.228,2.121,172.792,14.969,2.189,15.529,173.183
2020-11-20 23:00:00,2020-11-21 00:00:00,10006,Altona North,2.147,0.185,1.189,181.884,23.109,1.28,14.471,184.574
2020-11-21 00:00:00,2020-11-21 01:00:00,10006,Altona North,,,1.761,170.955,13.8,1.812,14.459,170.762
2020-11-21 01:00:00,2020-11-21 02:00:00,10006,Altona North,2.007,0.343,2.418,162.199,14.093,2.49,14.751,162.376
2020-11-21 02:00:00,2020-11-21 03:00:00,10006,Altona North,1.617,0.163,2.694,173.258,14.688,2.779,14.619,172.841
2020-11-21 03:00:00,2020-11-21 04:00:00,10006,Altona North,4.667,0.266,1.611,155.204,18.86,1.693,14.438,156.348
2020-11-21 04:00:00,2020-11-21 05:00:00,10006,Altona North,3.906,0.441,1.982,138.895,16.011,2.057,14.429,140.805
2020-11-21 05:00:00,2020-11-21 06:00:00,10006,Altona North,7.474,0.383,1.298,128.882,23.105,1.389,14.952,127.269
2020-11-21 06:00:00,2020-11-21 07:00:00,10006,Altona North,8.593,0.623,0.308,76.155,83.662,0.735,15.778,138.774
2020-11-21 07:00:00,2020-11-21 08:00:00,10006,Altona North,6.728,2.139,0.513,265.897,62.846,0.916,16.801,222.553
2020-11-21 08:00:00,2020-11-21 09:00:00,10006,Altona North,10.147,2.956,0.926,19.767,61.194,1.436,19.575,149.591
2020-11-21 09:00:00,2020-11-21 10:00:00,10006,Altona North,12.197,1.675,1.279,196.651,62.121,2.111,21.598,213.876
2020-11-21 10:00:00,2020-11-21 11:00:00,10006,Altona North,14.132,3.199,2.401,165.602,21.567,2.553,23.802,164.464
2020-11-21 11:00:00,2020-11-21 12:00:00,10006,Altona North,10.622,1.737,3.011,173.402,17.529,3.147,23.284,173.979
2020-11-21 12:00:00,2020-11-21 13:00:00,10006,Altona North,12.168,1.394,2.714,178.528,18.09,2.84,21.135,179.939
2020-11-21 13:00:00,2020-11-21 14:00:00,10006,Altona North,12.542,1.737,2.574,157.451,16.46,2.679,22.005,158.335
2020-11-21 14:00:00,2020-11-21 15:00:00,10006,Altona North,8.971,1.154,2.336,154.54,23.654,2.544,23.587,157.328
2020-11-21 15:00:00,2020-11-21 16:00:00,10006,Altona North,7.478,0.737,1.991,179.383,22.862,2.137,25.951,181.683
2020-11-21 16:00:00,2020-11-21 17:00:00,10006,Altona North,7.35,0.683,1.862,174.785,19.509,1.957,24.178,174.471
2020-11-21 17:00:00,2020-11-21 18:00:00,10006,Altona North,7.049,0.542,1.971,160.312,18.02,2.063,22.096,161.441
2020-11-21 18:00:00,2020-11-21 19:00:00,10006,Altona North,9.165,0.513,1.247,178.932,20.565,1.321,21.93,180.293
2020-11-21 19:00:00,2020-11-21 20:00:00,10006,Altona North,9.763,0.552,1.008,211.848,25.741,1.105,20.437,213.744
2020-11-21 20:00:00,2020-11-21 21:00:00,10006,Altona North,12.841,0.618,0.775,256.831,38.721,0.952,19.591,258.949
2020-11-21 21:00:00,2020-11-21 22:00:00,10006,Altona North,10.263,0.587,0.642,274.636,30.762,0.704,19.253,272.112
2020-11-21 22:00:00,2020-11-21 23:00:00,10006,Altona North,16.673,0.548,0.664,352.91,52.381,0.868,18.648,213.52
2020-11-21 23:00:00,2020-11-22 00:00:00,10006,Altona North,26.347,0.695,0.296,59.265,60.404,0.538,17.959,116.958
2020-11-22 00:00:00,2020-11-22 01:00:00,10006,Altona North,,,0.547,67.755,45.855,0.776,17.577,75.741
2020-11-22 01:00:00,2020-11-22 02:00:00,10006,Altona North,28.544,0.803,0.311,51.221,60.164,0.534,17.373,126.904
2020-11-22 02:00:00,2020-11-22 03:00:00,10006,Altona North,29.989,0.82,0.567,344.107,57.353,0.9,17.232,187.215
2020-11-22 03:00:00,2020-11-22 04:00:00,10006,Altona North,31.571,0.892,0.865,352.427,40.893,1.079,18.306,176.974
2020-11-22 04:00:00,2020-11-22 05:00:00,10006,Altona North,29.67,0.869,0.299,242.223,89.841,0.832,18.961,196.659
2020-11-22 05:00:00,2020-11-22 06:00:00,10006,Altona North,20.044,0.868,0.936,204.569,45.784,1.16,19.173,217.011
2020-11-22 06:00:00,2020-11-22 07:00:00,10006,Altona North,16.358,0.731,1.073,271.782,39.791,1.276,20.045,245.628
2020-11-22 07:00:00,2020-11-22 08:00:00,10006,Altona North,9.919,1.834,2.269,244.703,30.708,2.592,20.746,241.754
2020-11-22 08:00:00,2020-11-22 09:00:00,10006,Altona North,3.839,1.754,1.292,187.181,63.191,2.133,21.689,196.898
2020-11-22 09:00:00,2020-11-22 10:00:00,10006,Altona North,10.454,1.813,1.333,11.511,41.515,1.654,22.887,154.455
2020-11-22 10:00:00,2020-11-22 11:00:00,10006,Altona North,16.417,1.434,1.089,31.561,58.912,1.627,22.586,149.622
2020-11-22 11:00:00,2020-11-22 12:00:00,10006,Altona North,17.463,0.995,1.598,68.343,30.463,1.799,24.699,76.534
2020-11-22 12:00:00,2020-11-22 13:00:00,10006,Altona North,12.796,1.482,2.223,72.032,25.86,2.436,27.928,73.84
2020-11-22 13:00:00,2020-11-22 14:00:00,10006,Altona North,6.469,1.668,2.886,39.414,32.578,3.296,29.71,73.48
2020-11-22 14:00:00,2020-11-22 15:00:00,10006,Altona North,5.117,1.239,1.756,323.018,39.241,2.112,28.056,277.865
2020-11-22 15:00:00,2020-11-22 16:00:00,10006,Altona North,4.75,0.757,0.766,269.398,81.723,1.99,27.988,235.867
2020-11-22 16:00:00,2020-11-22 17:00:00,10006,Altona North,9.367,0.618,1.419,179.342,57.812,2.12,24.354,193.516
2020-11-22 17:00:00,2020-11-22 18:00:00,10006,Altona North,12.173,0.428,1.924,221.221,31.812,2.243,20.682,222.058
2020-11-22 18:00:00,2020-11-22 19:00:00,10006,Altona North,12.936,1.274,1.287,58.911,52.41,1.768,19.902,92.775
2020-11-22 19:00:00,2020-11-22 20:00:00,10006,Altona North,15.844,1.082,2.004,2.001,17.031,2.089,19.674,163.948
2020-11-22 20:00:00,2020-11-22 21:00:00,10006,Altona North,10.564,0.667,2.064,352.683,14.989,2.131,19.446,243.648
2020-11-22 21:00:00,2020-11-22 22:00:00,10006,Altona North,8.335,0.481,2.231,351.016,29.966,2.517,19.39,182.889
2020-11-22 22:00:00,2020-11-22 23:00:00,10006,Altona North,7.261,0.455,2.266,336.414,34.069,2.573,18.511,261.012
2020-11-22 23:00:00,2020-11-23 00:00:00,10006,Altona North,7.107,0.474,1.806,328.919,28.973,2.045,18.034,288.302
2020-11-23 00:00:00,2020-11-23 01:00:00,10006,Altona North,,,1.495,10.532,54.946,1.751,17.922,134.916
2020-11-23 01:00:00,2020-11-23 02:00:00,10006,Altona North,8.048,0.287,2.718,27.671,26.714,2.816,18.05,41.221
2020-11-23 02:00:00,2020-11-23 03:00:00,10006,Altona North,9.891,0.338,0.676,184.577,67.691,1.185,18.108,183.582
2020-11-23 03:00:00,2020-11-23 04:00:00,10006,Altona North,3.696,0.286,2.017,179.896,25.283,2.178,18.098,180.967
2020-11-23 04:00:00,2020-11-23 05:00:00,10006,Altona North,2.903,0.281,2.629,200.383,26.882,3.005,17.613,201.574
2020-11-23 05:00:00,2020-11-23 06:00:00,10006,Altona North,7.978,0.412,2.61,250.818,31.772,2.934,17.542,237.839
2020-11-23 06:00:00,2020-11-23 07:00:00,10006,Altona North,12.868,0.353,3.045,275.352,23.155,3.223,16.568,278.737
2020-11-23 07:00:00,2020-11-23 08:00:00,10006,Altona North,11.805,0.284,1.154,186.772,48.61,1.527,17.46,191.006
2020-11-23 08:00:00,2020-11-23 09:00:00,10006,Altona North,6.19,0.527,1.748,237.408,32.005,2.063,17.609,237.457
2020-11-23 09:00:00,2020-11-23 10:00:00,10006,Altona North,4.44,0.781,2.984,209.206,17.121,3.112,16.915,208.699
2020-11-23 10:00:00,2020-11-23 11:00:00,10006,Altona North,2.203,0.556,3.44,220.144,17.072,3.588,17.331,218.688
2020-11-23 11:00:00,2020-11-23 12:00:00,10006,Altona North,1.876,0.487,4.256,219.822,16.823,4.437,18.06,218.267
2020-11-23 12:00:00,2020-11-23 13:00:00,10006,Altona North,1.72,0.473,4.048,206.535,18.997,4.279,19.664,206.442
2020-11-23 13:00:00,2020-11-23 14:00:00,10006,Altona North,1.939,0.433,4.084,198.692,17.82,4.279,20.831,199.648
2020-11-23 14:00:00,2020-11-23 15:00:00,10006,Altona North,1.703,0.394,4.61,191.023,16.346,4.784,21.265,192.4
2020-11-23 15:00:00,2020-11-23 16:00:00,10006,Altona North,1.476,0.371,5.25,187.497,14.99,5.414,20.373,188.154
2020-11-23 16:00:00,2020-11-23 17:00:00,10006,Altona North,1.414,0.404,5.112,191.511,15.416,5.28,18.823,192.703
2020-11-23 17:00:00,2020-11-23 18:00:00,10006,Altona North,1.591,0.352,4.754,193.105,16.072,4.923,18.332,194.003
2020-11-23 18:00:00,2020-11-23 19:00:00,10006,Altona North,1.578,0.331,3.699,197.813,17.122,3.852,16.91,198.623
2020-11-23 19:00:00,2020-11-23 20:00:00,10006,Altona North,1.534,0.342,3.713,208.046,16.193,3.863,15.92,207.966
2020-11-23 20:00:00,2020-11-23 21:00:00,10006,Altona North,1.734,0.343,2.866,208.303,17.853,3.01,16.001,207.393
2020-11-23 21:00:00,2020-11-23 22:00:00,10006,Altona North,1.656,0.355,2.797,207.853,17.37,2.926,15.734,207.562
2020-11-23 22:00:00,2020-11-23 23:00:00,10006,Altona North,1.458,0.333,2.885,202.364,15.995,2.997,15.594,202.854
2020-11-23 23:00:00,2020-11-24 00:00:00,10006,Altona North,1.279,0.238,2.852,197.982,16.033,2.959,15.45,199.064
2020-11-24 00:00:00,2020-11-24 01:00:00,10006,Altona North,,,3.011,204.572,16.742,3.129,15.37,205.043
2020-11-24 01:00:00,2020-11-24 02:00:00,10006,Altona North,1.905,0.697,2.53,213.66,27.198,2.804,14.773,215.904
2020-11-24 02:00:00,2020-11-24 03:00:00,10006,Altona North,4.708,3.876,1.918,225.274,21.655,2.052,14.691,225.346
2020-11-24 03:00:00,2020-11-24 04:00:00,10006,Altona North,6.032,4.995,2.151,258.194,17.826,2.245,13.828,256.291
2020-11-24 04:00:00,2020-11-24 05:00:00,10006,Altona North,7.641,2.954,2.361,266.353,16.375,2.445,13.083,264.589
2020-11-24 05:00:00,2020-11-24 06:00:00,10006,Altona North,16.417,1.419,1.519,273.272,29.722,1.644,12.718,265.513
2020-11-24 06:00:00,2020-11-24 07:00:00,10006,Altona North,12.12,1.382,2.297,272.698,17.421,2.392,13.852,272.012
2020-11-24 07:00:00,2020-11-24 08:00:00,10006,Altona North,5.686,3.946,1.639,233.642,32.72,1.937,17.379,231.362
2020-11-24 08:00:00,2020-11-24 09:00:00,10006,Altona North,3.006,1.864,2.272,222.685,28.434,2.596,19.042,222.501
2020-11-24 09:00:00,2020-11-24 10:00:00,10006,Altona North,2.59,1.959,2.549,214.378,20.576,2.715,18.518,212.976
2020-11-24 10:00:00,2020-11-24 11:00:00,10006,Altona North,3.193,4.175,2.519,209.168,21.311,2.705,19.24,209.981
2020-11-24 11:00:00,2020-11-24 12:00:00,10006,Altona North,2.767,1.527,3.001,192.025,18.571,3.14,19.998,194.043
2020-11-24 12:00:00,2020-11-24 13:00:00,10006,Altona North,2.398,1.409,3.23,172.531,18.562,3.385,21.292,173.919
2020-11-24 13:00:00,2020-11-24 14:00:00,10006,Altona North,2.093,1.264,3.261,158.131,18.27,3.424,21.188,159.201
2020-11-24 14:00:00,2020-11-24 15:00:00,10006,Altona North,2.508,1.027,3.217,162.865,17.33,3.364,21.553,162.928
2020-11-24 15:00:00,2020-11-24 16:00:00,10006,Altona North,2.662,0.512,3.1,163.033,17.351,3.246,20.069,163.839
2020-11-24 16:00:00,2020-11-24 17:00:00,10006,Altona North,2.446,0.701,2.089,160.348,17.452,2.177,19.614,160.779
2020-11-24 17:00:00,2020-11-24 18:00:00,10006,Altona North,2.233,0.363,1.786,157.821,17.121,1.865,19.199,157.783
2020-11-24 18:00:00,2020-11-24 19:00:00,10006,Altona North,4.777,0.268,1.856,146.12,16.092,1.935,18.851,146.705
2020-11-24 19:00:00,2020-11-24 20:00:00,10006,Altona North,3.661,0.195,1.664,130.961,13.843,1.712,18.322,132.119
2020-11-24 20:00:00,2020-11-24 21:00:00,10006,Altona North,4.384,0.116,1.21,144.078,11.358,1.233,18.133,144.446
2020-11-24 21:00:00,2020-11-24 22:00:00,10006,Altona North,5.727,0.074,1.065,159.552,12.272,1.086,17.08,159.639
2020-11-24 22:00:00,2020-11-24 23:00:00,10006,Altona North,6.213,0.167,1.004,129.391,22.138,1.074,16.743,128.897
2020-11-24 23:00:00,2020-11-25 00:00:00,10006,Altona North,7.562,0.119,1.267,134.327,15.71,1.312,15.73,135.332
