datetime_AEST,datetime_local,location_id,location_name,BPM2.5,DBT
2019-12-31 23:00:00,2020-01-01 00:00:00,10219,Churchill,-2.415,11.204
2020-01-01 00:00:00,2020-01-01 01:00:00,10219,Churchill,-1.077,9.561
2020-01-01 01:00:00,2020-01-01 02:00:00,10219,Churchill,1.907,8.515
2020-01-01 02:00:00,2020-01-01 03:00:00,10219,Churchill,2.994,7.759
2020-01-01 03:00:00,2020-01-01 04:00:00,10219,Churchill,2.417,6.437
2020-01-01 04:00:00,2020-01-01 05:00:00,10219,Churchill,2.833,6.662
2020-01-01 05:00:00,2020-01-01 06:00:00,10219,Churchill,-0.042,6.673
2020-01-01 06:00:00,2020-01-01 07:00:00,10219,Churchill,-4.629,9.376
2020-01-01 07:00:00,2020-01-01 08:00:00,10219,Churchill,-8.067,13.312
2020-01-01 08:00:00,2020-01-01 09:00:00,10219,Churchill,-4.681,17.038
2020-01-01 09:00:00,2020-01-01 10:00:00,10219,Churchill,4.513,19.113
2020-01-01 10:00:00,2020-01-01 11:00:00,10219,Churchill,11.79,20.707
2020-01-01 11:00:00,2020-01-01 12:00:00,10219,Churchill,13.75,21.865
2020-01-01 12:00:00,2020-01-01 13:00:00,10219,Churchill,9.849,22.884
2020-01-01 13:00:00,2020-01-01 14:00:00,10219,Churchill,7.968,23.83
2020-01-01 14:00:00,2020-01-01 15:00:00,10219,Churchill,9.922,24.363
2020-01-01 15:00:00,2020-01-01 16:00:00,10219,Churchill,10.81,23.866
2020-01-01 16:00:00,2020-01-01 17:00:00,10219,Churchill,9.765,23.485
2020-01-01 17:00:00,2020-01-01 18:00:00,10219,Churchill,9.47,22.792
2020-01-01 18:00:00,2020-01-01 19:00:00,10219,Churchill,9.982,21.807
2020-01-01 19:00:00,2020-01-01 20:00:00,10219,Churchill,12.751,19.501
2020-01-01 20:00:00,2020-01-01 21:00:00,10219,Churchill,13.074,17.574
2020-01-01 21:00:00,2020-01-01 22:00:00,10219,Churchill,9.011,16.081
2020-01-01 22:00:00,2020-01-01 23:00:00,10219,Churchill,4.237,13.738
2020-01-01 23:00:00,2020-01-02 00:00:00,10219,Churchill,4.999,12.002
2020-01-02 00:00:00,2020-01-02 01:00:00,10219,Churchill,8.174,10.919
2020-01-02 01:00:00,2020-01-02 02:00:00,10219,Churchill,8.346,10.026
2020-01-02 02:00:00,2020-01-02 03:00:00,10219,Churchill,6.576,9.336
2020-01-02 03:00:00,2020-01-02 04:00:00,10219,Churchill,5.203,8.686
2020-01-02 04:00:00,2020-01-02 05:00:00,10219,Churchill,5.09,7.87
2020-01-02 05:00:00,2020-01-02 06:00:00,10219,Churchill,5.431,8.665
2020-01-02 06:00:00,2020-01-02 07:00:00,10219,Churchill,0.039,11.16
2020-01-02 07:00:00,2020-01-02 08:00:00,10219,Churchill,-3.612,15.759
2020-01-02 08:00:00,2020-01-02 09:00:00,10219,Churchill,-3.865,18.884
2020-01-02 09:00:00,2020-01-02 10:00:00,10219,Churchill,2.375,20.927
2020-01-02 10:00:00,2020-01-02 11:00:00,10219,Churchill,8.097,22.828
2020-01-02 11:00:00,2020-01-02 12:00:00,10219,Churchill,7.798,23.764
2020-01-02 12:00:00,2020-01-02 13:00:00,10219,Churchill,5.148,25.021
2020-01-02 13:00:00,2020-01-02 14:00:00,10219,Churchill,5.322,25.621
2020-01-02 14:00:00,2020-01-02 15:00:00,10219,Churchill,6.958,26.264
2020-01-02 15:00:00,2020-01-02 16:00:00,10219,Churchill,10.249,26.407
2020-01-02 16:00:00,2020-01-02 17:00:00,10219,Churchill,11.889,25.657
2020-01-02 17:00:00,2020-01-02 18:00:00,10219,Churchill,11.124,24.491
2020-01-02 18:00:00,2020-01-02 19:00:00,10219,Churchill,10.234,22.159
2020-01-02 19:00:00,2020-01-02 20:00:00,10219,Churchill,10.049,19.454
2020-01-02 20:00:00,2020-01-02 21:00:00,10219,Churchill,10.535,17.508
2020-01-02 21:00:00,2020-01-02 22:00:00,10219,Churchill,8.671,16.339
2020-01-02 22:00:00,2020-01-02 23:00:00,10219,Churchill,6.954,15.511
2020-01-02 23:00:00,2020-01-03 00:00:00,10219,Churchill,5.46,14.906
2020-01-03 00:00:00,2020-01-03 01:00:00,10219,Churchill,4.533,14.37
2020-01-03 01:00:00,2020-01-03 02:00:00,10219,Churchill,6.722,12.223
2020-01-03 02:00:00,2020-01-03 03:00:00,10219,Churchill,9.079,10.77
2020-01-03 03:00:00,2020-01-03 04:00:00,10219,Churchill,11.888,9.513
2020-01-03 04:00:00,2020-01-03 05:00:00,10219,Churchill,12.476,8.756
2020-01-03 05:00:00,2020-01-03 06:00:00,10219,Churchill,13.419,8.78
2020-01-03 06:00:00,2020-01-03 07:00:00,10219,Churchill,12.582,10.085
2020-01-03 07:00:00,2020-01-03 08:00:00,10219,Churchill,7.183,12.438
2020-01-03 08:00:00,2020-01-03 09:00:00,10219,Churchill,8.691,13.745
2020-01-03 09:00:00,2020-01-03 10:00:00,10219,Churchill,34.526,15.746
2020-01-03 10:00:00,2020-01-03 11:00:00,10219,Churchill,75.63,17.442
2020-01-03 11:00:00,2020-01-03 12:00:00,10219,Churchill,117.012,20.016
2020-01-03 12:00:00,2020-01-03 13:00:00,10219,Churchill,171.103,22.767
2020-01-03 13:00:00,2020-01-03 14:00:00,10219,Churchill,250.23,25.605
2020-01-03 14:00:00,2020-01-03 15:00:00,10219,Churchill,302.742,28.077
2020-01-03 15:00:00,2020-01-03 16:00:00,10219,Churchill,298.295,29.158
2020-01-03 16:00:00,2020-01-03 17:00:00,10219,Churchill,260.174,27.803
2020-01-03 17:00:00,2020-01-03 18:00:00,10219,Churchill,204.09,25.536
2020-01-03 18:00:00,2020-01-03 19:00:00,10219,Churchill,155.248,23.739
2020-01-03 19:00:00,2020-01-03 20:00:00,10219,Churchill,123.967,21.689
2020-01-03 20:00:00,2020-01-03 21:00:00,10219,Churchill,104.399,19.747
2020-01-03 21:00:00,2020-01-03 22:00:00,10219,Churchill,88.758,18.438
2020-01-03 22:00:00,2020-01-03 23:00:00,10219,Churchill,81.701,17.406
2020-01-03 23:00:00,2020-01-04 00:00:00,10219,Churchill,76.997,15.938
2020-01-04 00:00:00,2020-01-04 01:00:00,10219,Churchill,76.213,14.436
2020-01-04 01:00:00,2020-01-04 02:00:00,10219,Churchill,76.147,13.663
2020-01-04 02:00:00,2020-01-04 03:00:00,10219,Churchill,80.354,13.501
2020-01-04 03:00:00,2020-01-04 04:00:00,10219,Churchill,92.837,12.46
2020-01-04 04:00:00,2020-01-04 05:00:00,10219,Churchill,107.053,12.134
2020-01-04 05:00:00,2020-01-04 06:00:00,10219,Churchill,109.562,12.392
2020-01-04 06:00:00,2020-01-04 07:00:00,10219,Churchill,114.557,13.54
2020-01-04 07:00:00,2020-01-04 08:00:00,10219,Churchill,130.012,17.029
2020-01-04 08:00:00,2020-01-04 09:00:00,10219,Churchill,156.13,23.264
2020-01-04 09:00:00,2020-01-04 10:00:00,10219,Churchill,163.811,27.676
2020-01-04 10:00:00,2020-01-04 11:00:00,10219,Churchill,128.977,28.045
2020-01-04 11:00:00,2020-01-04 12:00:00,10219,Churchill,90.387,27.509
2020-01-04 12:00:00,2020-01-04 13:00:00,10219,Churchill,74.173,23.847
2020-01-04 13:00:00,2020-01-04 14:00:00,10219,Churchill,66.869,21.687
2020-01-04 14:00:00,2020-01-04 15:00:00,10219,Churchill,49.854,20.561
2020-01-04 15:00:00,2020-01-04 16:00:00,10219,Churchill,37.666,20.27
2020-01-04 16:00:00,2020-01-04 17:00:00,10219,Churchill,33.701,19.701
2020-01-04 17:00:00,2020-01-04 18:00:00,10219,Churchill,33.201,18.538
2020-01-04 18:00:00,2020-01-04 19:00:00,10219,Churchill,31.571,17.197
2020-01-04 19:00:00,2020-01-04 20:00:00,10219,Churchill,30.835,15.43
2020-01-04 20:00:00,2020-01-04 21:00:00,10219,Churchill,26.088,14.445
2020-01-04 21:00:00,2020-01-04 22:00:00,10219,Churchill,20.268,13.454
2020-01-04 22:00:00,2020-01-04 23:00:00,10219,Churchill,16.317,12.344
2020-01-04 23:00:00,2020-01-05 00:00:00,10219,Churchill,11.74,11.9
2020-01-05 00:00:00,2020-01-05 01:00:00,10219,Churchill,6.316,10.605
2020-01-05 01:00:00,2020-01-05 02:00:00,10219,Churchill,0.579,10.709
2020-01-05 02:00:00,2020-01-05 03:00:00,10219,Churchill,-3.884,10.598
2020-01-05 03:00:00,2020-01-05 04:00:00,10219,Churchill,-7.074,11.032
2020-01-05 04:00:00,2020-01-05 05:00:00,10219,Churchill,-8.322,11.434
2020-01-05 05:00:00,2020-01-05 06:00:00,10219,Churchill,-6.07,11.648
2020-01-05 06:00:00,2020-01-05 07:00:00,10219,Churchill,-7.427,12.396
2020-01-05 07:00:00,2020-01-05 08:00:00,10219,Churchill,-8.316,13.543
2020-01-05 08:00:00,2020-01-05 09:00:00,10219,Churchill,-6.964,12.926
2020-01-05 09:00:00,2020-01-05 10:00:00,10219,Churchill,-4.399,11.733
2020-01-05 10:00:00,2020-01-05 11:00:00,10219,Churchill,-1.853,11.936
2020-01-05 11:00:00,2020-01-05 12:00:00,10219,Churchill,-1.01,13.177
2020-01-05 12:00:00,2020-01-05 13:00:00,10219,Churchill,0.296,13.83
2020-01-05 13:00:00,2020-01-05 14:00:00,10219,Churchill,3.552,13.941
2020-01-05 14:00:00,2020-01-05 15:00:00,10219,Churchill,7.194,13.98
2020-01-05 15:00:00,2020-01-05 16:00:00,10219,Churchill,5.303,13.859
2020-01-05 16:00:00,2020-01-05 17:00:00,10219,Churchill,2.18,13.948
2020-01-05 17:00:00,2020-01-05 18:00:00,10219,Churchill,2.33,13.848
2020-01-05 18:00:00,2020-01-05 19:00:00,10219,Churchill,2.724,13.523
2020-01-05 19:00:00,2020-01-05 20:00:00,10219,Churchill,2.304,13.478
2020-01-05 20:00:00,2020-01-05 21:00:00,10219,Churchill,2.927,12.85
2020-01-05 21:00:00,2020-01-05 22:00:00,10219,Churchill,2.482,12.444
2020-01-05 22:00:00,2020-01-05 23:00:00,10219,Churchill,3.175,12.344
2020-01-05 23:00:00,2020-01-06 00:00:00,10219,Churchill,5.063,12.212
2020-01-06 00:00:00,2020-01-06 01:00:00,10219,Churchill,8.686,11.718
2020-01-06 01:00:00,2020-01-06 02:00:00,10219,Churchill,19.365,11.409
2020-01-06 02:00:00,2020-01-06 03:00:00,10219,Churchill,59.924,11.336
2020-01-06 03:00:00,2020-01-06 04:00:00,10219,Churchill,95.747,11.587
2020-01-06 04:00:00,2020-01-06 05:00:00,10219,Churchill,112.073,11.908
2020-01-06 05:00:00,2020-01-06 06:00:00,10219,Churchill,99.15,11.591
2020-01-06 06:00:00,2020-01-06 07:00:00,10219,Churchill,89.159,11.665
2020-01-06 07:00:00,2020-01-06 08:00:00,10219,Churchill,117.069,11.996
2020-01-06 08:00:00,2020-01-06 09:00:00,10219,Churchill,148.538,12.17
2020-01-06 09:00:00,2020-01-06 10:00:00,10219,Churchill,151.401,12.422
2020-01-06 10:00:00,2020-01-06 11:00:00,10219,Churchill,137.945,12.796
2020-01-06 11:00:00,2020-01-06 12:00:00,10219,Churchill,146.69,13.321
2020-01-06 12:00:00,2020-01-06 13:00:00,10219,Churchill,165.113,14.215
2020-01-06 13:00:00,2020-01-06 14:00:00,10219,Churchill,190.114,15.785
2020-01-06 14:00:00,2020-01-06 15:00:00,10219,Churchill,223.386,16.031
2020-01-06 15:00:00,2020-01-06 16:00:00,10219,Churchill,231.267,15.542
2020-01-06 16:00:00,2020-01-06 17:00:00,10219,Churchill,219.772,15.37
2020-01-06 17:00:00,2020-01-06 18:00:00,10219,Churchill,201.052,14.835
2020-01-06 18:00:00,2020-01-06 19:00:00,10219,Churchill,184.4,14.718
2020-01-06 19:00:00,2020-01-06 20:00:00,10219,Churchill,171.466,14.531
2020-01-06 20:00:00,2020-01-06 21:00:00,10219,Churchill,156.483,14.338
2020-01-06 21:00:00,2020-01-06 22:00:00,10219,Churchill,137.753,14.21
2020-01-06 22:00:00,2020-01-06 23:00:00,10219,Churchill,127.986,14.242
2020-01-06 23:00:00,2020-01-07 00:00:00,10219,Churchill,125.163,14.327
2020-01-07 00:00:00,2020-01-07 01:00:00,10219,Churchill,120.11,14.518
2020-01-07 01:00:00,2020-01-07 02:00:00,10219,Churchill,103.216,14.766
2020-01-07 02:00:00,2020-01-07 03:00:00,10219,Churchill,88.985,14.879
2020-01-07 03:00:00,2020-01-07 04:00:00,10219,Churchill,82.051,15.017
2020-01-07 04:00:00,2020-01-07 05:00:00,10219,Churchill,78.892,14.522
2020-01-07 05:00:00,2020-01-07 06:00:00,10219,Churchill,78.343,15.033
2020-01-07 06:00:00,2020-01-07 07:00:00,10219,Churchill,55.74,15.425
2020-01-07 07:00:00,2020-01-07 08:00:00,10219,Churchill,32.456,15.777
2020-01-07 08:00:00,2020-01-07 09:00:00,10219,Churchill,21.767,16.356
2020-01-07 09:00:00,2020-01-07 10:00:00,10219,Churchill,20.257,17.725
2020-01-07 10:00:00,2020-01-07 11:00:00,10219,Churchill,16.275,18.687
2020-01-07 11:00:00,2020-01-07 12:00:00,10219,Churchill,25.12,19.309
2020-01-07 12:00:00,2020-01-07 13:00:00,10219,Churchill,36.084,20.73
2020-01-07 13:00:00,2020-01-07 14:00:00,10219,Churchill,47.012,20.731
2020-01-07 14:00:00,2020-01-07 15:00:00,10219,Churchill,63.424,20.818
2020-01-07 15:00:00,2020-01-07 16:00:00,10219,Churchill,82.256,20.425
2020-01-07 16:00:00,2020-01-07 17:00:00,10219,Churchill,103.417,20.273
2020-01-07 17:00:00,2020-01-07 18:00:00,10219,Churchill,91.324,19.209
2020-01-07 18:00:00,2020-01-07 19:00:00,10219,Churchill,63.029,18.194
2020-01-07 19:00:00,2020-01-07 20:00:00,10219,Churchill,41.211,17.981
2020-01-07 20:00:00,2020-01-07 21:00:00,10219,Churchill,28.333,18.084
2020-01-07 21:00:00,2020-01-07 22:00:00,10219,Churchill,22.936,18.036
2020-01-07 22:00:00,2020-01-07 23:00:00,10219,Churchill,18.47,17.562
2020-01-07 23:00:00,2020-01-08 00:00:00,10219,Churchill,14.278,17.484
2020-01-08 00:00:00,2020-01-08 01:00:00,10219,Churchill,10.296,16.695
2020-01-08 01:00:00,2020-01-08 02:00:00,10219,Churchill,10.135,16.354
2020-01-08 02:00:00,2020-01-08 03:00:00,10219,Churchill,7.202,16.437
2020-01-08 03:00:00,2020-01-08 04:00:00,10219,Churchill,4.944,16.411
2020-01-08 04:00:00,2020-01-08 05:00:00,10219,Churchill,5.686,16.332
2020-01-08 05:00:00,2020-01-08 06:00:00,10219,Churchill,6.955,16.495
2020-01-08 06:00:00,2020-01-08 07:00:00,10219,Churchill,7.148,17.188
2020-01-08 07:00:00,2020-01-08 08:00:00,10219,Churchill,7.716,18.017
2020-01-08 08:00:00,2020-01-08 09:00:00,10219,Churchill,18.092,19.307
2020-01-08 09:00:00,2020-01-08 10:00:00,10219,Churchill,25.048,19.967
2020-01-08 10:00:00,2020-01-08 11:00:00,10219,Churchill,26.617,20.361
2020-01-08 11:00:00,2020-01-08 12:00:00,10219,Churchill,25.58,21.216
2020-01-08 12:00:00,2020-01-08 13:00:00,10219,Churchill,20.017,23.723
2020-01-08 13:00:00,2020-01-08 14:00:00,10219,Churchill,10.108,24.514
2020-01-08 14:00:00,2020-01-08 15:00:00,10219,Churchill,5.793,24.986
2020-01-08 15:00:00,2020-01-08 16:00:00,10219,Churchill,4.412,24.809
2020-01-08 16:00:00,2020-01-08 17:00:00,10219,Churchill,6.098,24.268
2020-01-08 17:00:00,2020-01-08 18:00:00,10219,Churchill,5.973,23.654
2020-01-08 18:00:00,2020-01-08 19:00:00,10219,Churchill,6.068,21.922
2020-01-08 19:00:00,2020-01-08 20:00:00,10219,Churchill,5.507,20.419
2020-01-08 20:00:00,2020-01-08 21:00:00,10219,Churchill,4.412,19.451
2020-01-08 21:00:00,2020-01-08 22:00:00,10219,Churchill,2.939,18.967
2020-01-08 22:00:00,2020-01-08 23:00:00,10219,Churchill,1.381,18.288
2020-01-08 23:00:00,2020-01-09 00:00:00,10219,Churchill,0.552,17.715
2020-01-09 00:00:00,2020-01-09 01:00:00,10219,Churchill,-0.23,17.874
2020-01-09 01:00:00,2020-01-09 02:00:00,10219,Churchill,-1.074,18.337
2020-01-09 02:00:00,2020-01-09 03:00:00,10219,Churchill,-1.874,18.105
2020-01-09 03:00:00,2020-01-09 04:00:00,10219,Churchill,-1.16,18.192
2020-01-09 04:00:00,2020-01-09 05:00:00,10219,Churchill,-0.682,18.417
2020-01-09 05:00:00,2020-01-09 06:00:00,10219,Churchill,-0.402,18.416
2020-01-09 06:00:00,2020-01-09 07:00:00,10219,Churchill,-1.317,18.372
2020-01-09 07:00:00,2020-01-09 08:00:00,10219,Churchill,-2.174,18.771
2020-01-09 08:00:00,2020-01-09 09:00:00,10219,Churchill,-5.606,19.428
2020-01-09 09:00:00,2020-01-09 10:00:00,10219,Churchill,-1.763,19.939
2020-01-09 10:00:00,2020-01-09 11:00:00,10219,Churchill,0.201,21.932
2020-01-09 11:00:00,2020-01-09 12:00:00,10219,Churchill,2.56,23.607
2020-01-09 12:00:00,2020-01-09 13:00:00,10219,Churchill,4.107,25.443
2020-01-09 13:00:00,2020-01-09 14:00:00,10219,Churchill,8.226,26.568
2020-01-09 14:00:00,2020-01-09 15:00:00,10219,Churchill,13.885,26.815
2020-01-09 15:00:00,2020-01-09 16:00:00,10219,Churchill,18.351,26.418
2020-01-09 16:00:00,2020-01-09 17:00:00,10219,Churchill,20.122,25.033
2020-01-09 17:00:00,2020-01-09 18:00:00,10219,Churchill,20.143,23.637
2020-01-09 18:00:00,2020-01-09 19:00:00,10219,Churchill,18.171,22.58
2020-01-09 19:00:00,2020-01-09 20:00:00,10219,Churchill,17.808,21.176
2020-01-09 20:00:00,2020-01-09 21:00:00,10219,Churchill,17.163,20.562
2020-01-09 21:00:00,2020-01-09 22:00:00,10219,Churchill,17.815,20.684
2020-01-09 22:00:00,2020-01-09 23:00:00,10219,Churchill,22.439,20.396
2020-01-09 23:00:00,2020-01-10 00:00:00,10219,Churchill,28.916,19.854
2020-01-10 00:00:00,2020-01-10 01:00:00,10219,Churchill,36.182,18.596
2020-01-10 01:00:00,2020-01-10 02:00:00,10219,Churchill,38.626,17.189
2020-01-10 02:00:00,2020-01-10 03:00:00,10219,Churchill,35.356,16.34
2020-01-10 03:00:00,2020-01-10 04:00:00,10219,Churchill,33.644,15.783
2020-01-10 04:00:00,2020-01-10 05:00:00,10219,Churchill,32.647,15.468
2020-01-10 05:00:00,2020-01-10 06:00:00,10219,Churchill,31.739,15.369
2020-01-10 06:00:00,2020-01-10 07:00:00,10219,Churchill,29.696,17.097
2020-01-10 07:00:00,2020-01-10 08:00:00,10219,Churchill,29.487,18.965
2020-01-10 08:00:00,2020-01-10 09:00:00,10219,Churchill,29.305,21.396
2020-01-10 09:00:00,2020-01-10 10:00:00,10219,Churchill,30.369,26.955
2020-01-10 10:00:00,2020-01-10 11:00:00,10219,Churchill,29.385,30.1
2020-01-10 11:00:00,2020-01-10 12:00:00,10219,Churchill,27.975,31.081
2020-01-10 12:00:00,2020-01-10 13:00:00,10219,Churchill,23.799,32.227
2020-01-10 13:00:00,2020-01-10 14:00:00,10219,Churchill,21.541,31.645
2020-01-10 14:00:00,2020-01-10 15:00:00,10219,Churchill,26.061,24.285
2020-01-10 15:00:00,2020-01-10 16:00:00,10219,Churchill,25.788,18.687
2020-01-10 16:00:00,2020-01-10 17:00:00,10219,Churchill,24.119,14.71
2020-01-10 17:00:00,2020-01-10 18:00:00,10219,Churchill,18.948,13.791
2020-01-10 18:00:00,2020-01-10 19:00:00,10219,Churchill,11.603,13.55
2020-01-10 19:00:00,2020-01-10 20:00:00,10219,Churchill,7.647,13.063
2020-01-10 20:00:00,2020-01-10 21:00:00,10219,Churchill,5.232,12.669
2020-01-10 21:00:00,2020-01-10 22:00:00,10219,Churchill,4.656,13.034
2020-01-10 22:00:00,2020-01-10 23:00:00,10219,Churchill,3.19,13.498
2020-01-10 23:00:00,2020-01-11 00:00:00,10219,Churchill,1.288,13.617
2020-01-11 00:00:00,2020-01-11 01:00:00,10219,Churchill,-0.971,13.227
2020-01-11 01:00:00,2020-01-11 02:00:00,10219,Churchill,-0.585,13.596
2020-01-11 02:00:00,2020-01-11 03:00:00,10219,Churchill,1.617,13.57
2020-01-11 03:00:00,2020-01-11 04:00:00,10219,Churchill,3.102,13.704
2020-01-11 04:00:00,2020-01-11 05:00:00,10219,Churchill,3.799,13.609
2020-01-11 05:00:00,2020-01-11 06:00:00,10219,Churchill,5.093,13.342
2020-01-11 06:00:00,2020-01-11 07:00:00,10219,Churchill,6.671,13.617
2020-01-11 07:00:00,2020-01-11 08:00:00,10219,Churchill,6.548,14.266
2020-01-11 08:00:00,2020-01-11 09:00:00,10219,Churchill,9.179,14.35
2020-01-11 09:00:00,2020-01-11 10:00:00,10219,Churchill,7.778,15.282
2020-01-11 10:00:00,2020-01-11 11:00:00,10219,Churchill,7.568,15.705
2020-01-11 11:00:00,2020-01-11 12:00:00,10219,Churchill,7.083,16.408
2020-01-11 12:00:00,2020-01-11 13:00:00,10219,Churchill,5.876,16.312
2020-01-11 13:00:00,2020-01-11 14:00:00,10219,Churchill,3.066,17.297
2020-01-11 14:00:00,2020-01-11 15:00:00,10219,Churchill,4.004,17.378
2020-01-11 15:00:00,2020-01-11 16:00:00,10219,Churchill,6.49,17.812
2020-01-11 16:00:00,2020-01-11 17:00:00,10219,Churchill,11.267,17.204
2020-01-11 17:00:00,2020-01-11 18:00:00,10219,Churchill,8.884,16.24
2020-01-11 18:00:00,2020-01-11 19:00:00,10219,Churchill,7.334,15.654
2020-01-11 19:00:00,2020-01-11 20:00:00,10219,Churchill,5.56,14.093
2020-01-11 20:00:00,2020-01-11 21:00:00,10219,Churchill,4.048,12.784
2020-01-11 21:00:00,2020-01-11 22:00:00,10219,Churchill,0.833,12.812
2020-01-11 22:00:00,2020-01-11 23:00:00,10219,Churchill,0.937,12.55
2020-01-11 23:00:00,2020-01-12 00:00:00,10219,Churchill,2.5,12.692
2020-01-12 00:00:00,2020-01-12 01:00:00,10219,Churchill,5.393,12.309
2020-01-12 01:00:00,2020-01-12 02:00:00,10219,Churchill,6.378,11.925
2020-01-12 02:00:00,2020-01-12 03:00:00,10219,Churchill,6.436,11.203
2020-01-12 03:00:00,2020-01-12 04:00:00,10219,Churchill,5.891,10.291
2020-01-12 04:00:00,2020-01-12 05:00:00,10219,Churchill,6.593,10.121
2020-01-12 05:00:00,2020-01-12 06:00:00,10219,Churchill,5.494,10.677
2020-01-12 06:00:00,2020-01-12 07:00:00,10219,Churchill,3.345,11.987
2020-01-12 07:00:00,2020-01-12 08:00:00,10219,Churchill,3.143,13.726
2020-01-12 08:00:00,2020-01-12 09:00:00,10219,Churchill,6.068,14.977
2020-01-12 09:00:00,2020-01-12 10:00:00,10219,Churchill,8.666,16.301
2020-01-12 10:00:00,2020-01-12 11:00:00,10219,Churchill,10.983,17.194
2020-01-12 11:00:00,2020-01-12 12:00:00,10219,Churchill,10.311,18.761
2020-01-12 12:00:00,2020-01-12 13:00:00,10219,Churchill,8.033,18.764
2020-01-12 13:00:00,2020-01-12 14:00:00,10219,Churchill,7.276,20.379
2020-01-12 14:00:00,2020-01-12 15:00:00,10219,Churchill,4.758,20.926
2020-01-12 15:00:00,2020-01-12 16:00:00,10219,Churchill,2.015,22.039
2020-01-12 16:00:00,2020-01-12 17:00:00,10219,Churchill,1.995,23.152
2020-01-12 17:00:00,2020-01-12 18:00:00,10219,Churchill,3.525,23.338
2020-01-12 18:00:00,2020-01-12 19:00:00,10219,Churchill,5.409,19.963
2020-01-12 19:00:00,2020-01-12 20:00:00,10219,Churchill,8.015,17.526
2020-01-12 20:00:00,2020-01-12 21:00:00,10219,Churchill,8.798,15.577
2020-01-12 21:00:00,2020-01-12 22:00:00,10219,Churchill,7.872,14.294
2020-01-12 22:00:00,2020-01-12 23:00:00,10219,Churchill,6.872,14.323
2020-01-12 23:00:00,2020-01-13 00:00:00,10219,Churchill,5.172,14.218
2020-01-13 00:00:00,2020-01-13 01:00:00,10219,Churchill,5.182,13.8
2020-01-13 01:00:00,2020-01-13 02:00:00,10219,Churchill,5.667,13.478
2020-01-13 02:00:00,2020-01-13 03:00:00,10219,Churchill,4.478,13.441
2020-01-13 03:00:00,2020-01-13 04:00:00,10219,Churchill,3.694,13.285
2020-01-13 04:00:00,2020-01-13 05:00:00,10219,Churchill,3.171,13.176
2020-01-13 05:00:00,2020-01-13 06:00:00,10219,Churchill,5.758,13.603
2020-01-13 06:00:00,2020-01-13 07:00:00,10219,Churchill,31.214,14.441
2020-01-13 07:00:00,2020-01-13 08:00:00,10219,Churchill,86.428,15.53
2020-01-13 08:00:00,2020-01-13 09:00:00,10219,Churchill,162.09,17.23
2020-01-13 09:00:00,2020-01-13 10:00:00,10219,Churchill,206.137,19.36
2020-01-13 10:00:00,2020-01-13 11:00:00,10219,Churchill,228.55,21.568
2020-01-13 11:00:00,2020-01-13 12:00:00,10219,Churchill,246.135,23.697
2020-01-13 12:00:00,2020-01-13 13:00:00,10219,Churchill,262.407,25.336
2020-01-13 13:00:00,2020-01-13 14:00:00,10219,Churchill,272.747,26.942
2020-01-13 14:00:00,2020-01-13 15:00:00,10219,Churchill,268.908,28.287
2020-01-13 15:00:00,2020-01-13 16:00:00,10219,Churchill,255.649,28.436
2020-01-13 16:00:00,2020-01-13 17:00:00,10219,Churchill,243.205,28.578
2020-01-13 17:00:00,2020-01-13 18:00:00,10219,Churchill,247.805,26.709
2020-01-13 18:00:00,2020-01-13 19:00:00,10219,Churchill,265.847,24.873
2020-01-13 19:00:00,2020-01-13 20:00:00,10219,Churchill,290.462,22.554
2020-01-13 20:00:00,2020-01-13 21:00:00,10219,Churchill,299.977,20.759
2020-01-13 21:00:00,2020-01-13 22:00:00,10219,Churchill,288.978,20.255
2020-01-13 22:00:00,2020-01-13 23:00:00,10219,Churchill,278.068,19.262
2020-01-13 23:00:00,2020-01-14 00:00:00,10219,Churchill,266.36,17.268
2020-01-14 00:00:00,2020-01-14 01:00:00,10219,Churchill,258.79,16.116
2020-01-14 01:00:00,2020-01-14 02:00:00,10219,Churchill,249.574,14.683
2020-01-14 02:00:00,2020-01-14 03:00:00,10219,Churchill,233.704,14.408
2020-01-14 03:00:00,2020-01-14 04:00:00,10219,Churchill,217.278,14.089
2020-01-14 04:00:00,2020-01-14 05:00:00,10219,Churchill,206.659,13.057
2020-01-14 05:00:00,2020-01-14 06:00:00,10219,Churchill,202.607,12.784
2020-01-14 06:00:00,2020-01-14 07:00:00,10219,Churchill,195.229,14.415
2020-01-14 07:00:00,2020-01-14 08:00:00,10219,Churchill,181.435,18.152
2020-01-14 08:00:00,2020-01-14 09:00:00,10219,Churchill,185.251,
2020-01-14 09:00:00,2020-01-14 10:00:00,10219,Churchill,188.233,23.875
2020-01-14 10:00:00,2020-01-14 11:00:00,10219,Churchill,192.573,27.261
2020-01-14 11:00:00,2020-01-14 12:00:00,10219,Churchill,197.309,29.149
2020-01-14 12:00:00,2020-01-14 13:00:00,10219,Churchill,194.584,31.082
2020-01-14 13:00:00,2020-01-14 14:00:00,10219,Churchill,183.478,32.68
2020-01-14 14:00:00,2020-01-14 15:00:00,10219,Churchill,167.535,33.398
2020-01-14 15:00:00,2020-01-14 16:00:00,10219,Churchill,165.261,32.015
2020-01-14 16:00:00,2020-01-14 17:00:00,10219,Churchill,185.707,30.806
2020-01-14 17:00:00,2020-01-14 18:00:00,10219,Churchill,200.399,29.518
